station,name,latitude,longitude,elevation
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00518838,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6
USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
