,City,Country ID,Temperature,Latitude,Longitude,Humidity,Cloudiness,Wind Speed (mph)
335,Lazaro Cardenas,MX,64.4,28.39,-105.62,34,5,4.7
336,Le Port,FR,11.6,42.87,1.37,78,0,2.39
337,Lebu,ET,53.72,8.96,38.73,34,0,6.42
338,Ledyard,US,49.32,41.44,-72.02,87,88,8.05
339,Leningradskiy,RU,16.19,69.38,178.42,100,80,2.28
340,Lermontovka,RU,-1.95,47.15,134.34,58,0,7.87
341,Leshukonskoye,RU,17.18,64.9,45.76,86,80,4.97
342,Lethem,GY,91.93,3.38,-59.8,44,24,18.5
343,Lhokseumawe,ID,80.54,5.18,97.15,100,0,3.62
344,Lichuan,CN,31.04,30.3,108.94,87,92,2.17
345,Lisakovsk,KZ,11.92,52.55,62.49,81,76,6.64
346,Liverpool,GB,47.28,53.41,-2.98,87,75,11.41
347,Llanes,ES,36.53,43.42,-4.75,93,88,2.62
348,Locri,IT,53.6,38.24,16.26,50,40,13.87
349,Lodja,CD,76.58,-3.52,23.6,85,32,2.84
350,Lompoc,US,54.88,34.64,-120.46,87,75,10.29
351,Longyearbyen,NO,32,78.22,15.63,93,75,3.36
352,Lorengau,PG,83.47,-2.02,147.27,100,80,15.03
353,Loreto,PY,85.49,-23.27,-57.32,100,32,5.41
354,Los Llanos de Aridane,ES,66.2,28.66,-17.92,72,75,18.34
355,Luderitz,NA,69.8,-26.65,15.16,64,92,28.86
356,Luganville,VU,79.96,-15.51,167.18,100,0,9.78
357,Lumsden,CA,3.2,50.65,-104.86,65,90,13.87
358,Lusambo,CD,79.28,-4.97,23.44,76,8,2.73
359,Lypova Dolyna,UA,32.39,50.56,33.8,96,92,12.01
360,Mabaruma,GY,80.77,8.2,-59.78,79,88,8.77
361,Macia,MZ,78.38,-25.03,33.09,80,0,10.22
362,Macon,US,61.11,32.84,-83.63,100,90,6.93
363,Macusani,PE,53.32,-14.07,-70.43,100,92,2.62
364,Mae Sai,MM,62.6,20.44,99.89,82,0,2.24
365,Mahebourg,MU,77.71,-20.41,57.7,98,32,2.73
366,Maiduguri,NG,85.45,11.84,13.15,46,0,3.85
367,Maine-Soroa,NE,85.22,13.21,12.02,42,0,2.62
368,Makakilo City,US,65.37,21.35,-158.09,68,75,3.36
369,Malanje,AO,76.13,-9.54,16.35,63,12,6.2
370,Maldonado,UY,75.2,-34.91,-54.96,50,20,8.05
371,Maltahohe,NA,68.84,-24.83,16.98,64,92,10
372,Mancora,PE,87.8,-4.1,-81.05,43,0,10.29
373,Manggar,ID,77.39,-2.88,108.27,91,92,7.54
374,Mangrol,IN,65.24,25.33,76.51,37,36,12.57
375,Manicore,BR,83.6,-5.81,-61.3,72,76,5.97
376,Manono,CD,72.13,-7.3,27.4,94,48,6.42
377,Manta,RO,28.79,45.1,24.1,90,8,4.29
378,Mar del Plata,AR,58.22,-46.43,-67.52,48,64,14.92
379,Marawi,PH,63.89,8,124.29,92,20,2.17
380,Mariental,DE,31.81,52.28,10.99,91,80,6.53
381,Matamoros,US,70.23,25.87,-97.51,78,20,12.75
382,Matata,NZ,71.32,-37.89,176.76,98,92,16.26
383,Mataura,NZ,50.98,-46.19,168.86,96,76,3.74
384,Mayo,CA,-27.41,63.59,-135.9,67,75,4.85
385,Mayskiy,RU,37.4,43.63,44.06,100,90,4.47
386,Mayumba,GA,80.68,-3.44,10.65,95,20,6.76
387,Media Luna,BO,80.6,-21.67,-64.63,44,20,4.7
388,Mehamn,NO,26.09,71.03,27.85,90,36,16.93
389,Mehriz,IR,55.4,31.58,54.44,22,0,4.7
390,Menongue,AO,70.42,-14.66,17.68,81,24,2.51
391,Meulaboh,ID,79.78,4.14,96.13,100,8,3.62
392,Mezinovskiy,RU,19.34,55.48,40.41,82,56,13.13
393,Mier,IT,36.63,46.13,12.19,60,0,5.82
394,Mingoyo,TZ,76.21,-10.1,39.64,81,56,4.16
395,Miri,NG,81.85,10.31,9.75,39,0,3.4
396,Mitsamiouli,KM,82.4,-11.38,43.28,65,20,3.4
397,Moanda,CD,86,-5.93,12.38,74,40,8.05
398,Modasa,IN,60.52,23.47,73.3,60,0,6.76
399,Moindou,NC,69.8,-21.69,165.68,94,75,3.36
400,Monrovia,LR,86,6.33,-10.8,66,75,9.17
401,Montes Claros,BR,86,-16.73,-43.87,51,20,3.36
402,Moose Factory,CA,1.4,51.26,-80.61,49,75,10.29
403,Motala,SE,30.83,58.54,15.04,86,36,6.93
404,Mount Gambier,AU,61.6,-37.83,140.78,74,88,5.53
405,Mount Isa,AU,75.2,-20.73,139.49,57,0,5.82
406,Mountain Home,US,36.32,43.13,-115.69,64,1,27.51
407,Mumford,GH,83.56,5.26,-0.76,76,8,11.45
408,Muros,ES,46.4,42.77,-9.06,93,90,4.7
409,Murray Bridge,AU,63.67,-35.12,139.28,100,92,12.12
410,Myaundzha,RU,-10.23,63.05,147.18,63,68,2.95
411,Nabire,ID,68.8,-3.36,135.5,96,32,1.95
412,Namatanai,PG,80.63,-3.66,152.44,100,64,7.76
413,Namibe,AO,76.45,-15.19,12.15,100,0,11.45
414,Nanakuli,US,65.37,21.39,-158.15,68,75,3.36
415,Nanortalik,GL,19.43,60.14,-45.24,100,68,22.53
416,Narsaq,GL,1.4,60.91,-46.05,45,20,6.93
417,Nassau,DE,32,51.17,13.51,81,90,5.82
418,Natalio,PY,88.64,-26.76,-55.14,67,68,2.73
419,Naze,NG,89.6,5.43,7.07,62,75,11.41
420,Nchelenge,ZM,66.91,-9.35,28.74,100,56,2.17
421,Necochea,AR,70.42,-38.55,-58.74,62,68,16.49
422,Nenjiang,CN,-15.45,49.17,125.23,67,36,6.42
423,Netivot,IL,60.38,31.42,34.59,72,64,3.96
424,New Norfolk,AU,59,-42.78,147.06,72,75,6.93
425,Ngaoundere,CM,87.8,7.32,13.58,38,0,6.93
426,Ngunguru,NZ,72.17,-35.62,174.5,95,92,18.95
427,Nhulunbuy,AU,77,-12.18,136.78,94,40,7.87
428,Nikolskoye,RU,24.8,59.7,30.79,92,75,8.95
429,Nkoteng,CM,88.1,4.5,12.12,43,8,3.62
430,Nome,US,64.44,30.04,-94.42,93,90,4.7
431,Norman Wells,CA,5,65.28,-126.83,71,75,16.11
432,North Bend,US,43.34,43.41,-124.22,70,1,5.82
433,Noshiro,JP,39.01,40.21,140.05,100,92,12.68
434,Noumea,NC,69.8,-22.28,166.46,94,75,3.36
435,Novikovo,UA,34.55,45.05,34.56,100,80,4.07
436,Novoagansk,RU,1.97,61.94,76.66,70,76,2.73
437,Nurota,UZ,21.2,40.56,65.69,48,0,2.24
438,Nuuk,GL,3.2,64.17,-51.74,59,75,8.05
439,Nyeri,KE,61.15,-0.42,36.95,86,0,4.41
440,Odienne,CI,90.08,9.51,-7.57,21,0,5.97
441,Okhotsk,RU,6.43,59.36,143.24,100,80,4.07
442,Omboue,GA,81.76,-1.57,9.26,100,12,10.22
443,Opuwo,NA,73.07,-18.06,13.84,64,12,4.18
444,Oranjemund,ZA,62.09,-28.55,16.43,93,88,29.35
445,Ornskoldsvik,SE,29.21,63.29,18.72,92,80,9.17
446,Oshakati,NA,82.4,-17.78,15.7,51,20,8.05
447,Ouadda,CF,86.35,8.07,22.4,31,32,7.87
448,Ous,RU,0.22,60.91,61.52,65,36,2.39
449,Oussouye,SN,85.17,12.49,-16.54,36,0,9.17
450,Paamiut,GL,15.47,61.99,-49.67,100,56,2.84
451,Pacific Grove,US,54.46,36.62,-121.92,71,1,3.96
452,Padang,ID,80.68,-0.92,100.36,100,36,6.2
453,Palmer,AU,60.8,-34.85,139.16,77,40,5.82
454,Palmerston,CA,23,43.83,-80.85,85,90,5.82
455,Pandaria,IN,64.34,22.22,81.41,74,76,2.95
456,Pangnirtung,CA,-34.61,66.15,-65.72,59,20,2.73
457,Pangoa,PE,71.18,-12.12,-73,95,68,2.51
458,Papetoai,PF,80.6,-17.5,-149.87,78,90,13.87
459,Paris,FR,36.5,48.86,2.35,69,75,11.41
460,Pasighat,IN,49.58,28.06,95.33,95,24,2.28
461,Pasni,PK,70.15,25.26,63.48,93,68,9.22
462,Pato Branco,BR,75.46,-26.23,-52.67,87,92,7.76
463,Pauini,BR,91.93,-7.71,-67,56,24,3.85
464,Pavlodar,KZ,-4.01,52.28,76.96,83,0,4.47
465,Pawai,IN,57.55,24.27,80.17,42,0,6.76
466,Payakumbuh,ID,70.19,-0.23,100.63,95,88,2.28
467,Payo,ID,71,-3.75,103.64,98,92,4.52
468,Perth,GB,41.81,56.4,-3.43,81,20,11.41
469,Petropavlovsk-Kamchatskiy,RU,14,53.05,158.65,72,12,8.95
470,Pevek,RU,9.35,69.7,170.27,77,68,6.98
471,Pierre,US,-5.81,44.37,-100.35,76,1,10.29
472,Pingliang,CN,10.3,35.54,106.68,51,8,5.3
473,Piranshahr,IR,25.78,36.7,45.14,75,8,1.05
474,Pisco,PE,73.4,-13.71,-76.2,83,0,11.41
475,Plettenberg Bay,ZA,67.4,-34.05,23.37,100,80,10.78
476,Plyussa,RU,22.94,58.42,29.37,89,88,3.62
477,Ponta do Sol,BR,78.83,-20.63,-46,85,48,5.75
478,Popondetta,PG,68.17,-8.77,148.24,96,64,1.83
479,Port Alfred,ZA,69.74,-33.59,26.89,89,100,12.12
480,Port Blair,IN,80.41,11.67,92.75,100,0,8.66
481,Port Elizabeth,US,51.98,39.31,-74.98,81,90,4.7
482,Port Hardy,CA,30.2,50.7,-127.42,92,75,4.29
483,Port Lincoln,AU,63.08,-34.72,135.86,97,48,10.78
484,Port-Cartier,CA,12.2,50.03,-66.88,78,90,6.93
485,Port-Gentil,GA,86,-0.72,8.78,74,75,12.75
486,Portland,US,41.2,45.52,-122.67,81,75,3.06
487,Poum,MK,33.2,41.28,20.71,98,92,2.17
488,Poya,NC,75.95,-21.35,165.16,100,48,11.01
489,Praia da Vitoria,PT,66.2,38.73,-27.07,72,20,13.69
490,Price,US,37.4,39.6,-110.81,64,90,18.34
491,Prince Rupert,CA,26.6,54.32,-130.32,92,1,6.93
492,Provideniya,RU,28.25,64.42,-173.23,99,92,11.79
493,Puerto Ayora,EC,82.4,-0.74,-90.35,65,75,3.36
494,Puerto Escondido,MX,84.2,15.86,-97.07,62,20,5.08
495,Puerto Leguizamo,CO,101.11,-0.19,-74.78,26,0,3.62
496,Punta Arenas,CL,50,-53.16,-70.91,87,75,6.93
497,Puqi,CN,35.05,29.72,113.88,100,0,4.97
498,Qaanaaq,GL,-21.48,77.48,-69.36,91,20,12.24
499,Qandala,SO,56.65,11.47,49.87,100,0,2.17
500,Qaqortoq,GL,1.4,60.72,-46.03,45,20,6.93
501,Quatre Cocos,MU,77.71,-20.21,57.76,98,32,2.73
502,Quirinopolis,BR,81.89,-18.45,-50.45,82,80,3.74
503,Ratnagiri,IN,76.36,16.98,73.3,100,0,12.8
504,Raychikhinsk,RU,-11.94,49.8,129.4,57,36,2.84
505,Reigate,GB,45.73,51.24,-0.21,100,75,14.99
506,Ribeira Grande,PT,64.4,38.52,-28.7,82,20,13.87
507,Richards Bay,ZA,79.42,-28.77,32.06,69,0,12.8
508,Rikitea,PF,76.81,-23.12,-134.97,100,44,4.41
509,Rio Gallegos,AR,51.8,-51.62,-69.22,29,75,18.34
510,Rio Grande,BR,82.4,-32.03,-52.1,65,90,11.41
511,Riviere-au-Renard,CA,23,49,-64.4,62,75,10.29
512,Road Town,VG,83.19,18.42,-64.62,58,40,18.34
513,Roald,NO,39.87,62.58,6.12,48,75,16.11
514,Rocha,UY,78.1,-34.48,-54.34,63,8,7.07
515,Rodrigues Alves,BR,89.6,-7.74,-72.65,66,75,3.36
516,Rome,IT,47.77,41.89,12.48,57,0,12.75
517,Roquebrune-Cap-Martin,IT,50,43.76,7.46,62,20,6.93
518,Rosa Zarate,EC,79.33,0.33,-79.47,88,48,4.41
519,Royan,FR,45.52,45.62,-1.03,65,0,5.82
520,Sabang,PH,73.79,13.72,123.58,99,20,3.51
521,Sabha,LY,49.9,27.03,14.43,53,0,5.75
522,Sahy,UA,28.97,46.6,32.79,85,20,2.62
523,Saint George,GR,44.6,39.45,22.34,93,90,21.92
524,Saint Paul,US,8.33,44.95,-93.1,55,1,6.93
525,Saint-Augustin,FR,45.61,44.83,-0.61,75,0,6.93
526,Saint-Joseph,FR,50.02,43.56,6.97,61,0,1.61
527,Saint-Lo,FR,42.8,49.12,-1.09,87,90,17.22
528,Saint-Philippe,CA,22.66,45.36,-73.48,85,90,6.93
529,Salalah,OM,73.4,17.01,54.1,69,0,2.24
530,Salamiyah,SY,57.28,35.01,37.05,36,80,8.1
531,Saldanha,PT,40.85,41.42,-6.55,74,0,4.74
532,San Carlos de Bariloche,AR,57.2,-41.13,-71.31,35,40,18.34
533,San Cristobal,EC,66.2,-0.39,-78.55,52,40,9.17
534,San Jose de Guanipa,VE,89.99,8.89,-64.17,41,44,15.7
535,San Patricio,PY,86.8,-26.98,-56.83,76,36,1.61
536,San Quintin,PH,65.33,17.54,120.52,86,0,1.72
537,Sangar,RU,-32.23,63.92,127.47,0,12,2.84
538,Santa Rosa,AR,79.87,-36.62,-64.29,17,0,12.24
539,Sao Felix do Xingu,BR,80.45,-6.64,-51.99,81,68,2.95
540,Sao Filipe,CV,69.29,14.9,-24.5,94,32,20.74
541,Sao Geraldo do Araguaia,BR,77.53,-6.4,-48.55,94,92,6.08
542,Sao Joao da Barra,BR,87.8,-21.64,-41.05,58,20,18.34
543,Sarakhs,TM,35.6,36.54,61.16,31,0,2.84
544,Saskylakh,RU,-8.61,71.97,114.09,66,48,6.42
545,Sasovo,RU,17.77,54.35,41.93,78,36,11.45
546,Sauce,UY,79.21,-34.65,-56.06,50,0,10.29
547,Severo-Kurilsk,RU,26.05,50.68,156.12,100,80,5.64
548,Seybaplaya,MX,82.4,19.65,-90.67,69,40,11.41
549,Seymchan,RU,-7.89,62.93,152.39,60,68,4.52
550,Shahrud,IR,25.55,36.42,54.97,90,36,2.62
551,Shangqiu,CN,22.49,34.42,115.65,36,0,6.87
552,Sharhorod,UA,28.12,48.75,28.08,95,80,4.63
553,Shelburne,CA,22.44,44.08,-80.2,92,90,2.24
554,Shenjiamen,CN,41.12,29.96,122.3,100,0,18.84
555,Shieli,KZ,14.26,44.18,66.74,68,68,2.84
556,Shimoda,JP,57.77,34.7,138.93,100,32,23.98
557,Shingu,JP,49.4,33.72,135.99,100,24,20.51
558,Siavonga,ZW,70.15,-16.54,28.71,97,92,12.68
559,Sibolga,ID,69.29,1.74,98.78,100,48,2.06
560,Sinazongwe,ZM,70.73,-17.26,27.46,100,76,7.99
561,Sinnamary,GF,74.42,5.38,-52.96,100,92,5.53
562,Sisimiut,GL,-16.03,66.94,-53.67,90,12,2.62
563,Sitarganj,IN,49.49,28.92,79.7,76,20,2.51
564,Sitka,US,18.8,37.17,-99.65,48,88,11.01
565,Sola,FI,17.6,62.78,29.36,92,90,1.12
566,Solnechnyy,RU,-3.66,50.72,136.64,63,68,4.07
567,Sorland,NO,39.1,67.67,12.69,100,48,23.53
568,Sorochinsk,RU,6.52,52.43,53.15,80,36,3.51
569,Sorong,ID,81.62,-0.86,131.25,100,44,10.56
570,Souillac,FR,43.59,45.6,-0.6,65,0,5.82
571,Spring Valley,US,43.92,41.11,-74.04,87,90,3.36
572,Srednekolymsk,RU,-2.8,67.46,153.71,73,68,4.41
573,Srivardhan,IN,65.56,18.03,73.02,93,0,3.74
574,Sterlibashevo,RU,9.85,53.44,55.26,81,80,6.42
575,Store Heddinge,DK,30.2,55.31,12.39,92,36,6.93
576,Storm Lake,US,1.99,42.64,-95.21,84,1,8.05
577,Strathmore,CA,12.51,51.04,-113.4,48,75,13.87
578,Strelka,RU,7.73,58.08,93.03,83,76,2.62
579,Strizhi,RU,12.59,58.46,49.29,79,76,6.42
580,Sumenep,ID,76.04,-7.02,113.87,100,80,2.62
581,Sur,OM,70.1,22.57,59.53,99,0,10.78
582,Susuman,RU,-14.91,62.78,148.15,59,64,2.51
583,Swellendam,ZA,68,-34.02,20.44,40,8,17.22
584,Tabou,CI,83.56,4.42,-7.36,93,0,16.26
585,Tabuk,PH,68.03,17.41,121.44,98,92,1.61
586,Tahe,CN,-5.82,52.34,124.71,53,48,6.64
587,Tahoua,NE,84.14,14.89,5.26,21,32,8.99
588,Talnakh,RU,3.01,69.49,88.39,85,68,2.84
589,Tamandare,BR,91.57,-8.28,-70.75,60,12,3.74
590,Tasiilaq,GL,17.6,65.61,-37.64,67,40,23.04
591,Tautira,PF,80.6,-17.73,-149.15,78,90,13.87
592,Te Anau,NZ,46.7,-45.41,167.72,87,88,3.4
593,Tessalit,ML,60.65,20.2,1.01,25,0,6.76
594,Teya,MX,86,21.05,-89.07,51,75,17.22
595,The Pas,CA,3.2,53.82,-101.24,71,75,10.29
596,Thompson,CA,-5.81,55.74,-97.86,76,90,2.24
597,Thunder Bay,CA,5,48.41,-89.26,60,20,5.82
598,Tignere,CM,82.43,7.37,12.65,26,36,5.97
599,Tikrit,IQ,51.52,34.62,43.68,43,36,2.73
600,Tiksi,RU,-23.23,71.64,128.87,34,56,2.95
601,Togur,RU,10.88,58.36,82.83,73,36,2.73
602,Tongliao,CN,-1,43.61,122.27,34,0,11.45
603,Torbay,CA,26.6,47.66,-52.73,63,75,16.11
604,Touros,BR,79.6,-5.2,-35.46,96,88,5.3
605,Trinidad,UY,83.87,-33.52,-56.9,53,32,6.2
606,Tuatapere,NZ,56.33,-46.13,167.69,100,44,1.61
607,Tuktoyaktuk,CA,-12.16,69.44,-133.03,82,40,8.05
608,Tupik,RU,-6.85,54.43,119.94,68,48,4.29
609,Tura,IN,52.73,25.52,90.21,78,76,1.61
610,Turan,RU,-6.81,52.15,93.92,66,24,2.62
611,Turukhansk,RU,5.71,65.8,87.96,75,64,2.51
612,Uglegorsk,RU,7.6,49.08,142.06,73,76,2.51
613,Ulladulla,AU,73.4,-35.36,150.48,78,36,11.41
614,Ullal,IN,78.8,12.8,74.85,78,20,2.95
615,Umm Lajj,SA,68.93,25.02,37.27,100,12,2.39
616,Upernavik,GL,-4.78,72.79,-56.15,100,56,9.66
617,Uruguaiana,BR,80.6,-29.77,-57.08,74,75,10.29
618,Ushuaia,AR,44.6,-54.81,-68.31,70,75,24.16
619,Usinsk,RU,4.81,66,57.56,79,8,7.09
620,Ust-Barguzin,RU,-23.19,53.41,109.03,32,32,2.06
621,Ust-Kulom,RU,13.22,61.69,53.69,89,56,4.63
622,Ust-Kut,RU,-9.33,56.78,105.75,65,44,2.95
623,Ust-Tsilma,RU,6.7,65.44,52.15,80,44,4.63
624,Vaini,IN,69.16,15.34,74.49,72,92,2.51
625,Vaitape,PF,78.43,-16.52,-151.75,100,76,11.34
626,Valdivia,CL,66.2,-39.81,-73.25,39,40,9.17
627,Vanimo,PG,84.37,-2.67,141.3,99,20,15.26
628,Vao,EE,21.37,59.1,26.19,92,76,5.3
629,Vardenis,AM,17.18,40.18,45.73,80,0,2.39
630,Vardo,US,41.76,39.62,-77.74,100,90,4.74
631,Velyka Oleksandrivka,UA,31.22,47.32,33.3,91,64,2.51
632,Ventspils,LV,23,57.39,21.56,92,90,1.12
633,Vestmannaeyjar,IS,30.2,63.44,-20.27,50,75,36.91
634,Vetlanda,SE,30.2,57.43,15.09,80,90,5.82
635,Victor Harbor,AU,60.8,-35.55,138.62,77,40,5.82
636,Victoria,BN,76.24,5.28,115.24,94,75,2.24
637,Vila,IT,45.09,45.18,8.4,65,0,3.36
638,Vila Franca do Campo,PT,62.6,37.72,-25.43,67,75,9.17
639,Vila Velha,BR,86,-3.71,-38.6,62,75,8.05
640,Vogan,TG,86,6.33,1.53,74,0,13.87
641,Voh,NC,75.95,-20.95,164.69,97,20,11.23
642,Vostok,RU,-3.84,46.45,135.83,73,48,2.62
643,Waddan,LY,49.45,29.16,16.14,58,0,7.2
644,Waipawa,NZ,65.33,-39.94,176.59,97,92,10
645,Wajir,KE,91.4,1.75,40.07,36,20,8.05
646,Wamba,CD,85.45,2.14,27.99,38,80,2.73
647,Watsa,CD,79.96,3.04,29.53,39,8,4.74
648,Wattegama,LK,66.32,7.35,80.68,95,68,1.72
649,West Monroe,US,63.82,32.52,-92.15,93,90,5.82
650,Westerland,NL,39.9,52.89,4.93,80,90,17.22
651,Whitehorse,CA,-27.41,60.72,-135.06,74,20,2.24
652,Wicklow,IE,48.2,53,-6.42,87,75,20.8
653,Winnipeg,CA,3.2,49.88,-97.17,65,90,12.75
654,Xining,CN,17.53,36.62,101.77,22,0,12.21
655,Yaan,NG,88.64,7.38,8.57,67,44,5.3
656,Yabelo,ET,75.68,4.89,38.09,21,32,8.77
657,Yar-Sale,RU,-4.6,66.83,70.83,83,24,5.64
658,Yarada,IN,78.65,17.65,83.27,100,56,5.41
659,Yazman,SY,51.61,36.74,38.46,67,88,3.29
660,Yellowknife,CA,-18.41,62.45,-114.38,75,20,5.82
661,Yerbogachen,RU,-6.4,61.28,108.01,72,56,4.63
662,Yumen,CN,-1.68,40.29,97.04,49,0,9.33
663,Yuzhne,UA,33.8,48.22,33.85,86,90,2.95
664,Zhigansk,RU,-19.68,66.77,123.37,86,64,0.83
665,Zhukovo,RU,12.46,57.4,83.94,81,88,3.18
666,Zhumadian,CN,22.4,33.01,114.02,64,0,2.73
